lifestyle,Genus,Species name,valid description or effective publication (DOI of most recent or most relevant record),Type strain,year of effective or valid publication,source of isolation,Genome size (Mbp),GC content,"Phylogenetic group (Duar et al., 2017)",Fermentation type,Genome Accession Number Type Strain,"Alternative genome used for analyses, if applicable",proposed new genus name,proposed new species name,RNA RefSeq Targeted Loci Project,16S rRNA accession no,Remarks
unknown,Lactobacillus,Lactobacillus alimentarius,10.1016/S0723-2020(83)80055-1,ATCC 29643= CCUG 30672 = CIP 102986 = DSM 20249 = JCM 1095 = LMG 9187,1970,Marinated fish product,2.34,35.4,L. alimentarius,HO,AZDQ00000000,,Companilactobacillus,Companilactobacillus alimentarius,NR_044701.2,M58804,
unknown,Lactobacillus,Lactobacillus allii,10.1099/ijsem.0.002327,WiKim39=KCTC 21077=JCM 31938,2017,Scallion kimchi,2.51,35.3,L. alimentarius,HO,CP019323,,Companilactobacillus,Companilactobacillus allii,NR_044701.2,NR_159082,
unknown,Lactobacillus,Lactobacillus baiquanensis,10.1099/ijsem.0.003609,184-8T (=NCIMB 15152T=CCM 8895T=KCTC 21131T,2019,pickle,2.24,34.6,L. alimentarius,HO,RHOQ00000000,,Companilactobacillus,Companilactobacillus baiquanensis,NR_159082.1,MK110828,
unknown,Lactobacillus,Lactobacillus bobalius,10.1099/ijs.0.65695-0,203 = CECT 7310 = DSM 19674 = JCM 16180,2008,grape variety Bobal,2.88,35.3,L. alimentarius,HO,AZDY00000000,,Companilactobacillus,Companilactobacillus bobalius,NR_025045.1,AY681134,
unknown,Lactobacillus,Lactobacillus crustorum,10.1099/ijs.0.64836-0,CCUG 53174 = JCM 15951 = LMG 23699,2007,Wheat sourdough,2.22,35,L. alimentarius,HO,AZDB00000000,,Companilactobacillus,Companilactobacillus crustorum,NR_042533.1,AM285450,
unknown,Lactobacillus,Lactobacillus farciminis,10.1016/S0723-2020(83)80055-1,ATCC 29644= DSM 20184 = CCUG 30671 = CIP 103136 = JCM 1097 = LMG 9200 = NRRL B-4566,1970,Sausage,2.48,36.38,L. alimentarius,HO,AZDR00000000,,Companilactobacillus,Companilactobacillus farciminis,NR_044707.2,M58817,
unknown,Lactobacillus,Lactobacillus formosensis,10.1099/ijs.0.070938-0,S215=NBRC 109509=BCRC 80582,2015,Fermented soybean meal,2.47,35.5,L. alimentarius,HO,QWDI00000000,,Companilactobacillus,Companilactobacillus formosensis,, AB794060 ,
unknown,Lactobacillus,Lactobacillus furfuricola,10.1099/ijs.0.063933-0,Nu 27=JCM 18764=NRIC 0900=DSM 27174,2014,Rice bran paste,2.64,38.6,L. alimentarius,HO,RHNT00000000,,Companilactobacillus,Companilactobacillus furfuricola,NR_126193.1,AB910349,
unknown,Lactobacillus,Lactobacillus futsaii ssp. chongquingii,10.1007/s00284-018-1601-2,CQ16Z1T (= CCTCC AB2017187T = KCTC 21089T).,2019,"Fu-tsai, a traditional fermented mustard product",2.53,,L. alimentarius,HO,,,Companilactobacillus,Companilactobacillus futsaii,NR_117973.1,KY242444,Not validly described
unknown,Lactobacillus,Lactobacillus futsaii ssp. futsaii,10.1099/ijs.0.030619-0,YM 0097 = BCRC 80278 = JCM 17355,2012,"Fu-tsai, a traditional fermented mustard product",2.53,35.6,L. alimentarius,HO,AZDO00000000,,Companilactobacillus,Companilactobacillus futsaii,NR_117973.1,HQ322270,
unknown,Lactobacillus,Lactobacillus ginsenosidimutans,10.1007/s10482-012-9868-y,EMML 3041T = KACC 15420T = DSM24154T,2013,Kimchi,2.59,36.7,L. alimentarius,HO,CP012034,,Companilactobacillus,Companilactobacillus ginsenosidimutans,NR_132607.1,HQ389549,
unknown,Lactobacillus,Lactobacillus halodurans,10.1016/j.syapm.2019.126023,TMW1.2172T = DSM109452T = LMG31402T,2019,Fermented sausages,2.84,35.8,L. alimentarius,HO,VDFP00000000,,Companilactobacillus,Companilactobacillus halodurans,,MK968448,
unknown,Lactobacillus,Lactobacillus heilongjiangensis,10.1099/ijs.0.053355-0,S4-3=LMG 26166=NCIMB 1470=DSM 28069T,2013,Chinese pickle,2.79,37.5,L. alimentarius,HO,CP012559,,Companilactobacillus,Companilactobacillus heilongjiangensis,NR_109370.1,JF411966,
unknown,Lactobacillus,Lactobacillus huachuanensis ,10.1099/ijsem.0.003563,395-6.2 = CCM8927 = NCIMB 15188 =  LMG 31179,2019,Pickle,3.02,36.4,L. alimentarius,Ho,BJDF00000000,,Companilactobacillus,Companilactobacillus huachuanensis ,,LC438522.1,
unknown,Lactobacillus,Lactobacillus hulinensis,10.1099/ijsem.0.003609,"8-1(1)T (=NCIMB 15156T
=CCM 8898T=KCTC 21115T=LMG 31047T),",2019,pickle,2.35,36.7,L. alimentarius,HO,RHOO00000000,,Companilactobacillus,Companilactobacillus hulinensis,,MK110830,
unknown,Lactobacillus,Lactobacillus insicii,10.1099/ijsem.0.000705,TMW 1.2011T=CECT 8802T=DSM 29801T.,2016,Pork salami,2.54,34.9,L. alimentarius,HO,RHNU00000000,,Companilactobacillus,Companilactobacillus insicii,NR_147740.1,KP677494,
unknown,Lactobacillus,Lactobacillus jidongensis,10.1099/ijsem.0.003609,204-8T = LMG31054T = NCIMB15159T = CCM8900T = KCTC21133T = LMG31054T,2019,Pickle,2.71,36.5,L. alimentarius,Ho,RHOP00000000,,Companilactobacillus,Companilactobacillus jidongensis,,MK110829,
unknown,Lactobacillus,Lactobacillus kedongensis,10.1099/ijsem.0.003609,116-2T =LMG31051T = NCIMB 15158T = CCM 8899T = KCTC 21124T,2019,pickle,2.27,36.2,L. alimentarius,HO,RHOR00000000,,Companilactobacillus,Companilactobacillus kedongensis,,MK110817,
unknown,Lactobacillus,Lactobacillus keshanensis,10.1099/ijsem.0.003609,"33-7T (=NCIMB 15153T=CCM 8936T
=KCTC 21118T=LMG 31166T),",2019,pickle,2.30,35.6,L. alimentarius,HO,RHOS00000000,,Companilactobacillus,Companilactobacillus keshanensis,,MK110816,
unknown,Lactobacillus,Lactobacillus kimchiensis,10.1099/ijs.0.037572-0,L133 = DSM 24716 = JCM 17702 = KACC 15533,2013,Kimchi,2.70,35.48,L. alimentarius,HO,JQCF00000000,,Companilactobacillus,Companilactobacillus kimchiensis,,HQ906500,
unknown,Lactobacillus,Lactobacillus metriopterae,10.1099/ijsem.0.002694,Hime 5-1=JCM 31635=DSM 103730,2018,gut of grasshopper Metrioptera engelhardti,1.50,32.8,L. alimentarius,HO,RSTD00000000,,Companilactobacillus,Companilactobacillus metriopterae,,LC190736,
unknown,Lactobacillus,Lactobacillus mindensis,10.1099/ijs.0.02202-0,TMW 1.80T = CCUG 48642T = DSM 14500T = JCM 12532T = LMG 21508T,2003,Sourdough,2.34,38.21,L. alimentarius,HO,AZEZ00000000,,Companilactobacillus,Companilactobacillus mindensis,NR_028949.1,AJ313530,
unknown,Lactobacillus,Lactobacillus mishanensis,10.1099/ijsem.0.003609,256-3T (=NCIMB 15160T=CCM 8901T=LMG 31048T),2019,pickle,2.47,36.6,L. alimentarius,HO,RHON00000000,,Companilactobacillus,Companilactobacillus mishanensis,,MK110831 ,
unknown,Lactobacillus,Lactobacillus musae,10.1099/ijsem.0.002429,313=NBRC 112868=BCRC 81020,2017,Banana fruits,2.35,34.6,L. alimentarius,HO,BIFW00000000,,Companilactobacillus,Companilactobacillus musae,NR_159230.1,LC184607,
unknown,Lactobacillus,Lactobacillus nantensis,10.1099/ijs.0.63619-0,LP33 = TMW 1.1265 = CIP 108546 = DSM 16982 = JCM 16171,2006,Wheat sourdough,2.91,36.18,L. alimentarius,HO,AZFV00000000,,Companilactobacillus,Companilactobacillus nantensis,NR_043114.1,AY690834,
unknown,Lactobacillus,Lactobacillus nodensis,10.1099/ijs.0.65772-0,iz4b-1 = DSM 19682 = JCM 14932,2009,Japanese pickles,2.68,37.57,L. alimentarius,HO,AZDZ00000000,,Companilactobacillus,Companilactobacillus nodensis,NR_041629.1,AB332024,
unknown,Lactobacillus,Lactobacillus nuruki,10.1099/ijsem.0.002976,SYF10-1a= KACC 18726 = NBRC 112011,2018,nuruk (=cereals),2.58,34.2,L. alimentarius,HO,NIPR00000000,,Companilactobacillus,Companilactobacillus nuruki,,MG786754,
unknown,Lactobacillus,Lactobacillus paralimentarius,10.1099/00207713-49-4-1451,TB 1 = CCUG 43349 = CIP 106794 = DSM 13238 = JCM 10415 = LMG 19152,1999,Sourdough,2.55,35.1,L. alimentarius,HO,AZES00000000,,Companilactobacillus,Companilactobacillus paralimentarius,,AB018528,
unknown,Lactobacillus,Lactobacillus salsicarnum,10.1016/j.syapm.2019.126023,TMW 1.2098T =  DSM 109451T =  LMG 31401T,2019,Fermented sausages,2.43,36.6,L. alimentarius,HO,VDFN00000000,,Companilactobacillus,Companilactobacillus salsicarnum,,MK968446,
unknown,Lactobacillus,Lactobacillus terrae,10.1099/ijsem.0.002918,NIBRBAC000499792 = KCTC 21093 = JCM 32269,2018,"Soil sample at Jukgye, Dongnam, Republic of Korea",1.55,33.1,L. alimentarius,HO,CP024610,,Companilactobacillus,Companilactobacillus metriopterae,,,later synonym  of L. metriopterae
unknown,Lactobacillus,Lactobacillus algidus,10.1099/00207713-50-3-1143,M6A9 = CIP 106688 = JCM 10491,2000,Vacuum-packed beef,1.59,36.03,L. algidus,HO,AZDI00000000,,Dellaglioa,Dellaglioa algida,NR_028617.1,AB033209,
unknown,Lactobacillus,Lactobacillus tucceti,10.1016/j.syapm.2005.09.006,R 19cT = CECT 5920T = DSM 20183T = JCM 18037T,2006,Sausage,2.17,34.07,L. alimentarius,HO,AZDG00000000,,Companilactobacillus,Companilactobacillus tucceti,NR_042194.1,AJ576006,
unknown,Lactobacillus,Lactobacillus versmoldensis,10.1099/ijs.0.02387-0,KU-3 = ATCC BAA-478 = DSM 14857 = JCM 16174 = NCCB 100034,2003,Poultry salami,2.37,38.27,L. alimentarius,HO,AZFA00000000,,Companilactobacillus,Companilactobacillus versmoldensis,NR_028990.1,AJ496791,
unknown,Lactobacillus,Lactobacillus zhachilii,10.1099/ijsem.0.003362,HBUAS52074T (=GDMCC1.1417T=KCTC21106T),2019,pickles mustard stem,2.71,36.3,L. alimentarius,HO,CP031933,,Companilactobacillus,Companilactobacillus zhachilii,,MH392835,
unknown,Lactobacillus,Lactobacillus zhongbaensis,10.1099/ijsem.0.003609,M1575T (=NCIMB 15149T=CCM 8892T=LMG 31045T),2019,pickle,3.04,39.4,L. alimentarius,HO,RHOM00000000,,Companilactobacillus,Companilactobacillus zhongbaensis,,MK110832,
unknown,Lactobacillus ,Lactobacillus kimchii,10.1099/00207713-50-5-1789,MT-1077 = ATCC BAA-131 = CCUG 45370 = CIP 107019 = DSM 13961 = JCM 10707 = KCTC 8903P,2000,"Kimchi, a Korean fermented-vegetable food",2.74,35.1,L. alimentarius,HO,AZDH00000000,,Companilactobacillus,Companilactobacillus kimchii,NR_025045.1,AF183558,
unknown,Lactobacillus ,Lactobacillus suantsaicola,10.1099/IJSEM.0.003522,R7T=BCRC 81127T=NBRC 113530T,2019,"suan tsai, fermented vegetables",2.60,36.9,L. alimentarius,Ho,RKLY00000000,,Companilactobacillus,Companilactobacillus suantsaicola,,MH810311,
insect,Lactobacillus,Lactobacillus florum,10.1099/ijs.0.019067-0,F9-1 = DSM 22689 = JCM 16035 = NRIC 0771,2010,Peony (Paeonia suffruticosa),1.35,41.14,L. fructivorans,HE,AYZI00000000,,Fructilactobacillus,Fructilactobacillus florum,NR_112911.1,AB498045,
insect,Lactobacillus,Lactobacillus fructivorans,10.1016/S0723-2020(83)80008-3,ATCC 8288= CCUG 32260 = CIP 103042 = DSM 20203 = IFO (now NBRC) 13954 = JCM 1117 = LMG 9201 = NRRL B-1841,1934,N/A,1.37,38.88,L. fructivorans,HE,AZDS00000000,,Fructilactobacillus,Fructilactobacillus fructivorans,NR_036789.1,NR_036789,
insect,Lactobacillus,Lactobacillus homohiochii,10.2323/jgam.3.111,,1957,Spoiled sake,1.39,38.85,L. fructivorans,HO,JQBN00000000,,Fructilactobacillus,Fructilactobacillus fructivorans,NR_036789.1,,later synonym of L. fructivorans
insect,Lactobacillus,Lactobacillus ixorae,10.1099/ijsem.0.001547,Ru20-1=LMG 29008=NBRC 111239=PCU 346=TISTR 2381,2016,Flower (West-Indian jasmine),,47.8,L. fructivorans,HE,,,Fructilactobacillus,Fructilactobacillus ixorae,NR_153713.1,LC094494,
insect,Lactobacillus,Lactobacillus lindneri,10.1016/S0723-2020(96)80058-0,KPA = CIP 102983 = DSM 20690 = JCM 11027 = LMG 14528,1901,Spoiled beer,1.44,34.14,L. fructivorans,HE,JQBT00000000,,Fructilactobacillus,Fructilactobacillus lindneri,NR_029308.2,X95421,
insect,Lactobacillus,Lactobacillus sanfranciscensis,10.1016/S0723-2020(84)80024-7,L-12 = ATCC 27651= CCUG 30143 = CIP 103252 = DSM 20451 = JCM 5668 = LMG 16002 = NRRL B-3934,1971,Sourdough,1.23,34.7,L. fructivorans,HE,AYYM00000000,,Fructilactobacillus,Fructilactobacillus sanfranciscensis,NR_029261.2,X76327,
insect,Lactobacillus,Lactobacillus vespulae,10.1099/ijsem.0.000420,DCY75=KCTC 21023=JCM 19742,2015,Gut of a queen wasp,,35.5,L. fructivorans,HE,,,Fructilactobacillus,Fructilactobacillus vespulae,NR_137386.1,JX863367,
unknown,Lactobacillus,Lactobacillus curtus,10.1099/ijsem.0.002220,VTT E-94560=JCM 31185,2017,Beer,,43,L. rossiae-L.siliginis,HE,,,Furfurilactobacillus,Furfurilactobacillus curtus,NR_158108.1,LC093898,
unknown,Lactobacillus,Lactobacillus rossiae,10.1099/ijs.0.63075-0,CS1 = ATCC BAA-822 = DSM 15814 = JCM 16176,2005,Wheat sourdough,2.87,43.34,L. rossiae-L.siliginis,HE,AZFF00000000,,Furfurilactobacillus,Furfurilactobacillus rossiae,NR_029014.1,AJ564009,
unknown,Lactobacillus,Lactobacillus siliginis,10.1099/ijs.0.64321-0,M1-212 = JCM 16155 = KCTC 3985 = NBRC 101315,2006,Wheat sourdough,2.07,44.08,L. rossiae-L.siliginis,HE,JQCB00000000,,Furfurilactobacillus,Furfurilactobacillus siliginis,NR_104681.1,AB370882,
unknown,Lactobacillus,Lactobacillus floricola,10.1099/ijs.0.022988-0,Ryu1-2 = DSM 23037 = JCM 16512 = NRIC 0774,2011,Flower of Caltha palustris,1.29,34.53,L. floricola,HO,AYZL00000000,,Holzapfelia,Holzapfelia floricola,NR_113001.1,AB523780,
unknown,Lactobacillus,Lactobacillus baoqingensis,10.1099/ijsem.0.003474,CCM 8903T=LMG 31064T,2019,Chinese traditional pickle ,2.86,50.9,L. casei,HO,RHOI00000000,,Lacticaseibacillus,Lacticaseibacillus baoqingensis,,MK110840,
unknown,Lactobacillus,Lactobacillus brantae,10.1099/ijs.0.033852-0,SL1108 = ATCC BAA-2142 = DSM 23927 = LMG 26001,2012,Faeces of Canada goose,1.93,47.48,L. casei,HO,AYZQ00000000,,Lacticaseibacillus,Lacticaseibacillus brantae,NR_125575.1,HQ022861,
unknown,Lactobacillus,Lactobacillus camelliae,10.2323/jgam.53.7,MCH3-1 = BCC 21233 = JCM 13995 = NRIC 0672,2007,Fermented tea leaves (miang),2.57,55.39,L. casei,HO,AYZJ00000000,,Lacticaseibacillus,Lacticaseibacillus camelliae,NR_041457.1,AB257864,
nomadic,Lactobacillus,Lactobacillus casei,10.1099/00207713-21-1-69,"Orla-Jensen 7 (""Streptobacterium casei"") = Hucker03 = OrlandL-323 = Tittsler303 = ATCC 393= BCRC (formerly CCRC) 10697 = CECT 475 = CIP 103137 = DSM 20011 = IAM 12473 = JCM 1134 = KCTC 3109 = LMG 6904 = NBRC (formerly IFO) 15883 = NCIMB 11970 (NCDO 161) = NRRL B-1922",1916,Cheese,2.83,46.45,L. casei,HO,BALS00000000,,Lacticaseibacillus,Lacticaseibacillus casei,NR_041893.1,AF469172,
nomadic,Lactobacillus,Lactobacillus zeae,10.1099/ijs.0.2008/005330-0,ATCC 15820= CCUG 35515 = DSM 20178 = JCM 11302 = LMG 17315 = NCIB (now NCIMB) 9537,1959,Corn steep liquor,3.12,47.74,L. casei,HO,AZCT00000000,,Lacticaseibacillus,Lacticaseibacillus casei,NR_041893.1,D86516,later synonym of L. casei
unknown,Lactobacillus,Lactobacillus chiayiensis,10.1016/j.syapm.2018.01.008,NCYUAST=BCRC 81062=NBRC 112906,2018,Cow manure,2.87,47.1,L. casei,HO,MSSM00000000,,Lacticaseibacillus,Lacticaseibacillus chiayiensis,,MF446960,
free living,Lactobacillus,Lactobacillus hulanensis,10.1099/ijsem.0.003453,ZW163T(=NCIMB15193T=CCM8926T=CCTCCAB2019015T),2019,pickle,2.36,52.7,L. casei,HO,RRYD00000000,,Lacticaseibacillus,Lacticaseibacillus hulanensis,,LC436604,
unknown,Lactobacillus,Lactobacillus manihotivorans,10.1099/00207713-48-4-1101,OND 32T = CCUG 42894T = CIP 105851T = DSM 13343T = JCM 12514T = LMG 18010T,1998,Cassava sour starch fermentation,3.14,47.7,L. casei,HO,AZEU00000000,,Lacticaseibacillus,Lacticaseibacillus manihotivorans,NR_024835.1,AF000162,
unknown,Lactobacillus,Lactobacillus nasuensis,10.1099/ijs.0.031781-0,SU 18 = CGMCC 1.10801 = JCM 17158,2012,Sudangrass silage sample ,2.28,57.02,L. casei,HO,AZDJ00000000,,Lacticaseibacillus,Lacticaseibacillus nasuensis,NR_113303.1,AB608051,
unknown,Lactobacillus,Lactobacillus pantheris,10.1099/ijs.0.02247-0,A24-2-1 = AS 1.2826 = JCM 12539 = LMG 21017,2002,Jaguar faeces,2.55,52.9,L. casei,HO,AZFJ00000000,,Lacticaseibacillus,Lacticaseibacillus pantheris,NR_025189.1,AF413523,
nomadic,Lactobacillus,Lactobacillus paracasei ssp. paracasei,10.1099/00207713-39-2-105,DSM 5622T = ATCC 25302T = A24-2-1T = AS 1.2826T = JCM 8130T = LMG 13087T,1989,N/A,2.88,46.5,L. casei,HO,AZGH00000000,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. paracasei,NR_025880.1,D79212,
nomadic,Lactobacillus,Lactobacillus casei ssp. alactosus,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. paracasei,,,
nomadic,Lactobacillus,Lactobacillus casei ssp. pseudoplantarum,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. paracasei,,,
nomadic,Lactobacillus,Lactobacillus paracasei ssp. tolerans,10.1099/00207713-39-2-105, ATCC 25599= CCUG 34829 = CIP 102994 = CIP 103024 = DSM 20258 = IFO (now NBRC) 15906 = JCM 1171 = LMG 9191 = NCIB (now NCIMB) 9709 (formerly NCFB 2774),1965,Pasteurized milk,2.38,46.42,L. casei,HO,AYYJ00000000,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. tolerans,,AB181950,
nomadic,Lactobacillus,Lactobacillus casei ssp. tolerans,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus paracasei ssp. tolerans,,,
unknown,Lactobacillus,Lactobacillus porcinae,10.1099/ijs.0.044123-0,R-42633 = CCUG 62266 = LMG 26767,2013,Traditional Vietnamese nem chua,2.84,47.2,L. casei,HO,RHNS00000000,,Lacticaseibacillus,Lacticaseibacillus porcinae,NR_108876.1,HE616585,
nomadic,Lactobacillus,Lactobacillus rhamnosus,10.1099/00207713-39-2-105, ATCC 7469= CCUG 21452 = CIP A157 = DSM 20021 = IFO (now NBRC) 3425 = JCM 1136 = LMG 6400 = NCAIM B.01147 = NCCB 46033 = NCIMB 6375 (formerly NCDO 243) = NCTC 12953 = NRRL B-442 = VKM B-574,1968,N/A,2.95,46.68,L. casei,HO,AZCQ00000000,,Lacticaseibacillus,Lacticaseibacillus rhamnosus,NR_043408.1,D16552,
nomadic,Lactobacillus,Lactobacillus casei ssp. rhamnosus,10.1099/00207713-39-2-105,,,,,,,,,,Lacticaseibacillus,Lacticaseibacillus rhamnosus,,,
unknown,Lactobacillus,Lactobacillus saniviri,10.1099/ijs.0.031658-0,YIT 12363 = DSM 24301 = JCM 17471,2012,Faeces of a Japanese healthy adult male,2.44,47.73,L. casei,HO,JQCE00000000,,Lacticaseibacillus,Lacticaseibacillus saniviri,NR_113289.1,AB602569,
unknown,Lactobacillus,Lactobacillus sharpeae,10.1016/S0721-9571(81)80005-1,ATCC 49974= CCUG 39466 = CIP 101266 = DSM 20505 = JCM 1186 = LMG 9214 = NRRL B-14855,1982,Municipal sewage,2.45,53.38,L. casei,HO,AYYO00000000,,Lacticaseibacillus,Lacticaseibacillus sharpeae,NR_044711.2,M58831,
unknown,Lactobacillus,Lactobacillus songhuajiangensis,10.1099/ijs.0.054296-0,7-19T = LMG 27191T = NCIMB 14832T = CCUG 62990T,2013,Chinese traditional pickle and sourdough,2.61,52.7,L. casei,HO,RHNR00000000,,Lacticaseibacillus,Lacticaseibacillus songhuajiangensis,NR_125562.1,HF679038,
unknown,Lactobacillus,Lactobacillus thailandensis,10.2323/jgam.53.7,MCH5-2T = BCC 21235T = DSM 22698T = JCM 13996T = NRIC 0671T,2007,Fermented tea leaves (miang),2.06,53.5,L. casei,HO,AYZK00000000,,Lacticaseibacillus,Lacticaseibacillus thailandensis,NR_041456.1,AB257863,
unknown,Lactobacillus,Lactobacillus daqingensis,10.1099/ijsem.0.004060,143-4(a)T =NCIMB 15173T=CCM 8948T=JCM 33273T=CCTCC 2018390T,2020,Pickle,2.74,58,L. casei,HO,RHOH00000000,,Lacticaseibacillus,Lacticaseibacillus daqingensis,,MK110842,
unknown,Lactobacillus,Lactobacillus hegangensis,10.1099/ijsem.0.004060,73-4T =NCIMB 15177T=CCM 8912T=CCTCC AB 2018407T,2020,Pickle,2.50,55.5,L. casei,HO,RHOL00000000,,Lacticaseibacillus,Lacticaseibacillus hegangensis,,MK110833,
unknown,Lactobacillus,Lactobacillus suibinensis,10.1099/ijsem.0.004060,247-3T =NCIMB 15176T=JCM 33275T,2020,Pickle,2.56,53,L. casei,HO,RHOK00000000,,Lacticaseibacillus,Lacticaseibacillus suibinensis,,MK110834,
unknown,Lactobacillus,Lactobacillus yichunensis,10.1099/ijsem.0.004060,33-1T =NCIMB 15169T=CCM 8947T=JCM 33272T=CCTCC 2018405T,2020,Pickle,2.56,55.4,L. casei,HO,RHOG00000000,,Lacticaseibacillus,Lacticaseibacillus yichunensis,,MK110845,
