ufc/ml,pH_initial_,0_2_hours,2_4_hours,4_6_hours,6_8_hours,8_10_hours,10_12_hours,12_16_hours,16_20_hours,20_24_hours,ph_acidification,ph_delta
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.22,0.82
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.97,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.12,0.78
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.43,0.73
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.91,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.41,0.81
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.66,0.81
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.64,0.73
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.8,0.73
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.31,0.71
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.69,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.45,0.79
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.86,0.81
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.56,0.67
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.52,0.77
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.69,0.75
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.28,0.72
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.9,0.76
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.69,0.72
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.23,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.74,0.78
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,6.0,0.77
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.23,0.79
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.46,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.31,0.71
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.7,0.77
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.86,0.76
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.2,0.67
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.5,0.73
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.06,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.03,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.15,0.77
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.58,0.74
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.76,0.83
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,6.0,0.8
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.02,0.8
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.42,0.8
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.02,0.81
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.96,0.8
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.21,0.67
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.15,0.77
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.43,0.8
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.62,0.69
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.53,0.79
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.82,0.72
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.85,0.8
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.99,0.84
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.7,0.85
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.35,0.78
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.93,0.68
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.62,0.86
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.68,0.74
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.04,0.79
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.13,0.86
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.28,0.78
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.77,0.8
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.4,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.55,0.74
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.93,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.57,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.52,0.68
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.57,0.79
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.33,0.81
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.11,0.73
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.57,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.34,0.82
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.99,0.7
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.03,0.69
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.23,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.53,0.82
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.44,0.71
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.85,0.72
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.74,0.78
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.25,0.72
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.52,0.75
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.24,0.86
9.18,5.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.63,0.76
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.28,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.9,0.81
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,6.0,0.83
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.43,0.83
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.73,0.7
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.71,0.72
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.45,0.79
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.33,0.76
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.82,0.75
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.71,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.96,0.76
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.75,0.69
9.18,7.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,5.99,0.76
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.18,0.81
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,0.73
10.62,5.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.0,1.0
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.18,0.79
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.81,0.7
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.98,0.82
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.35,0.75
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
9.18,6.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.36,0.73
9.18,4.0,10.19,9.46,11.2,12.21,10.1,10.19,9.18,9.46,9.09,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.01,0.79
10.62,6.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.24,0.69
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.27,0.75
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.95,0.75
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.5,0.74
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,7.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,5.96,0.83
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
10.62,4.0,11.79,10.94,12.96,14.12,11.68,11.79,10.62,10.94,10.51,4.0,1.0
